"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_selectCar[firefox-Honda-Honda Cars]",""
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_selectCar[chrome-Toyota-Toyota Cars]",""
"broken","Mon Mar 14 12:20:42 IST 2022","Mon Mar 14 12:20:48 IST 2022","5756","","test_carwale","Test_Carwale","","","test_printCarNamesAndPrices[firefox-Hyundai-Hyundai Cars]",""
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_gotoNewCar[firefox]",""
"broken","Mon Mar 14 12:20:27 IST 2022","Mon Mar 14 12:20:33 IST 2022","5714","","test_carwale","Test_Carwale","","","test_printCarNamesAndPrices[firefox-Toyota-Toyota Cars]",""
"passed","Mon Mar 14 12:19:36 IST 2022","Mon Mar 14 12:19:43 IST 2022","7648","","test_carwale","Test_Carwale","","","test_printCarNamesAndPrices[chrome-Hyundai-Hyundai Cars]",""
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_selectCar[chrome-Honda-Honda Cars]",""
"passed","Mon Mar 14 12:19:08 IST 2022","Mon Mar 14 12:19:14 IST 2022","5814","","test_carwale","Test_Carwale","","","test_printCarNamesAndPrices[chrome-BMW-BMW Cars]",""
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_gotoNewCar[chrome]",""
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_selectCar[firefox-BMW-BMW Cars]",""
"passed","Mon Mar 14 12:19:20 IST 2022","Mon Mar 14 12:19:22 IST 2022","2101","","test_carwale","Test_Carwale","","","test_printCarNamesAndPrices[chrome-Honda-Honda Cars]",""
"passed","Mon Mar 14 12:19:28 IST 2022","Mon Mar 14 12:19:30 IST 2022","2747","","test_carwale","Test_Carwale","","","test_printCarNamesAndPrices[chrome-Toyota-Toyota Cars]",""
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_selectCar[chrome-Hyundai-Hyundai Cars]",""
"broken","Mon Mar 14 12:19:54 IST 2022","Mon Mar 14 12:20:04 IST 2022","10337","","test_carwale","Test_Carwale","","","test_printCarNamesAndPrices[firefox-BMW-BMW Cars]",""
"passed","Mon Mar 14 12:20:13 IST 2022","Mon Mar 14 12:20:19 IST 2022","6622","","test_carwale","Test_Carwale","","","test_printCarNamesAndPrices[firefox-Honda-Honda Cars]",""
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_selectCar[firefox-Toyota-Toyota Cars]",""
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_selectCar[firefox-Hyundai-Hyundai Cars]",""
"skipped","Mon Mar 14 12:19:05 IST 2022","Mon Mar 14 12:19:05 IST 2022","0","","test_carwale","Test_Carwale","","","test_selectCar[chrome-BMW-BMW Cars]",""
